id_laptop,id_user,user_rating
3,2170,5
3,321,3
3,576,5
3,1362,5
3,1455,3
3,1971,4
3,2126,2
3,1228,5
3,1383,5
3,860,4
3,833,5
3,464,4
3,1735,5
3,1690,5
3,961,5
3,1767,4
3,1650,4
3,979,5
3,1040,4
3,801,5
3,1603,0
3,708,5
4,373,4
4,1715,5
4,2110,4
4,1763,5
4,1860,5
4,830,4
4,1652,5
4,374,5
4,881,5
4,1975,4
4,1338,1
4,835,4
4,605,2
4,635,5
4,2178,4
4,1269,5
4,346,1
4,1128,5
4,1504,5
4,154,5
4,502,5
4,1982,4
4,1180,3
4,805,5
4,1373,2
4,714,1
4,321,5
4,1005,5
5,697,5
5,314,5
5,1629,3
6,1887,5
6,954,4
6,1917,5
6,1656,5
6,1908,3
6,1765,0
6,1272,4
6,382,3
6,2185,4
6,1583,3
6,201,1
6,1218,5
6,1261,5
6,111,5
6,242,2
6,724,4
6,85,1
6,665,4
6,1718,4
6,2123,3
6,1310,4
6,536,3
6,2037,3
6,1883,2
6,2024,3
6,1531,4
6,959,3
6,1318,3
6,897,2
6,1807,5
6,153,4
6,310,4
6,667,3
6,820,5
6,298,2
6,577,5
6,2179,5
6,1215,2
6,960,3
6,1412,4
6,534,5
6,1524,5
6,957,5
6,1328,5
6,393,1
6,13,4
6,0,3
6,814,3
6,391,4
6,1480,2
6,2044,5
7,625,5
7,2134,2
7,1918,1
7,2106,4
7,1694,5
7,1157,1
7,1383,5
7,465,4
7,1660,2
7,1441,4
7,2200,2
7,1234,4
7,1172,5
7,1489,5
7,1274,5
7,158,2
7,711,5
7,1337,5
7,1609,5
7,102,3
7,1336,5
7,1870,4
7,978,4
7,339,4
7,1141,4
7,1087,3
7,1319,3
7,2192,1
7,1224,5
7,1931,5
7,1510,5
7,1117,5
7,867,1
7,831,3
7,1221,1
7,586,5
7,153,1
7,156,5
7,146,4
7,624,5
7,516,5
7,1317,5
7,2056,4
7,1303,5
7,1056,2
7,647,4
7,1526,5
7,628,1
7,89,5
7,60,1
7,1895,4
7,23,4
7,1371,4
7,1524,5
7,854,3
7,833,4
7,1669,5
7,744,5
7,1761,3
7,1457,2
7,1772,3
7,1896,2
7,226,3
7,457,3
7,543,5
7,2072,5
7,1149,1
7,357,4
7,809,5
7,338,2
7,919,1
7,1968,4
7,137,5
7,1206,4
7,1707,4
7,807,4
7,762,4
7,1304,5
7,1562,5
7,1987,3
8,686,4
8,2177,5
8,1603,4
8,1371,4
8,255,5
8,206,5
8,1203,5
8,1076,3
8,547,1
8,457,3
8,801,4
8,672,1
8,56,5
8,300,4
8,103,5
8,405,4
8,1417,4
9,1731,4
9,829,5
9,1236,1
9,85,4
9,1153,3
9,1899,1
9,1476,3
9,1294,2
9,1266,5
9,1274,2
9,582,4
9,1204,5
10,828,4
10,1330,1
10,511,4
10,1788,5
10,1283,4
10,267,5
10,1780,5
10,1526,4
10,388,3
10,79,4
10,806,3
10,1137,2
10,215,5
10,758,1
10,1763,5
10,2066,4
10,1359,5
10,185,5
10,287,3
10,513,2
10,1234,5
10,759,0
10,348,5
10,1227,5
10,2118,1
10,1502,4
10,546,5
11,301,4
11,1942,2
11,467,4
11,1095,3
11,358,3
11,1287,3
11,570,4
11,225,2
11,790,5
11,1121,1
12,2080,4
12,2093,5
12,696,4
12,1789,4
12,1198,2
12,141,4
12,191,4
12,240,5
12,1342,4
12,715,5
12,59,5
12,1984,1
12,1493,4
13,1768,5
13,1962,2
13,1485,3
13,2195,4
13,2189,5
13,518,3
13,1127,5
13,1268,5
13,1969,2
13,756,4
13,304,4
13,1320,1
13,805,5
13,1364,2
13,2004,3
13,900,3
13,884,4
13,1972,5
13,283,5
13,1910,5
13,2082,3
13,617,3
13,1743,1
13,2151,4
13,2181,5
13,638,5
13,1989,5
13,2169,5
13,999,5
13,5,4
13,294,3
13,1092,5
13,372,5
13,1207,5
13,1948,4
13,295,4
13,563,1
13,271,5
13,958,2
13,157,3
13,897,2
13,1401,4
13,1477,4
13,1761,3
13,141,5
13,681,4
13,1375,4
13,1480,4
13,1565,5
13,1518,2
13,1486,2
13,899,2
13,909,5
14,439,4
14,263,4
15,1591,1
15,656,4
15,2125,2
15,55,5
15,1005,4
15,1420,4
15,949,2
15,862,4
15,301,5
15,535,4
15,2047,2
15,556,1
15,920,1
15,634,5
15,2200,3
15,469,5
15,1590,4
15,2090,2
15,698,2
15,923,2
15,884,2
15,353,4
15,1464,0
15,1969,5
15,2162,4
15,607,3
15,582,1
15,937,5
15,1472,5
15,1538,5
15,1364,1
15,1322,4
15,1986,4
16,498,1
16,672,5
16,816,5
16,1497,3
16,2056,5
16,2130,1
16,1139,5
16,968,5
16,1197,4
16,1986,5
16,203,3
16,1603,5
16,1618,5
16,1217,4
16,342,2
16,221,2
16,1355,4
16,18,4
16,456,4
16,573,4
16,1931,4
16,1799,5
16,2157,2
16,1767,5
16,2,3
16,430,2
16,651,4
16,14,1
16,1570,0
16,796,3
16,78,5
17,1076,4
17,2188,1
17,1678,5
17,1973,5
17,1233,2
17,1899,4
17,1367,3
17,108,1
17,2008,5
17,552,5
17,128,2
17,2004,4
17,527,4
17,1774,5
17,1070,1
17,1790,3
17,1265,4
17,1815,4
17,2123,5
17,813,1
17,1668,5
17,2124,5
17,815,5
17,1040,5
17,1357,4
17,215,5
17,1791,3
17,1000,4
17,498,5
17,621,4
17,1252,5
17,521,2
17,1851,5
17,568,2
17,208,4
17,1873,3
17,1009,3
17,744,5
17,1792,2
17,140,5
17,1711,5
17,2161,0
17,1311,4
17,960,5
17,288,2
17,363,5
17,538,5
17,1284,5
17,763,3
17,578,1
17,1763,4
17,902,5
17,1398,1
17,1500,1
17,666,5
17,1991,5
17,698,5
17,1225,4
17,1372,5
17,2054,5
17,2070,2
17,275,1
17,1309,5
17,1301,4
17,584,4
17,701,4
17,1666,2
17,1024,5
17,1433,1
17,155,4
17,1091,5
17,1489,4
17,1777,4
17,2127,4
17,1481,3
17,976,5
17,1864,1
17,24,5
17,569,5
17,1722,5
18,2051,5
18,2110,5
18,1659,5
18,2099,5
18,1863,2
18,612,3
18,609,4
18,2073,5
18,513,4
18,1008,4
18,1838,3
18,690,4
18,1484,2
18,1958,5
18,658,3
18,525,2
18,1807,5
18,1320,2
18,534,5
18,1788,2
18,1310,5
18,421,4
18,239,5
18,184,4
18,14,3
18,144,5
18,977,1
18,81,3
18,914,4
18,293,5
18,94,4
18,290,5
18,276,5
18,477,3
18,819,5
18,1261,2
18,849,4
18,601,4
18,242,2
18,1427,4
18,1650,5
18,683,2
18,1047,5
18,593,5
18,330,4
18,1528,2
18,1620,5
18,754,5
18,581,1
18,1354,3
18,91,5
18,1535,5
18,1144,5
18,629,5
18,1000,3
18,1548,1
18,1881,1
18,391,5
18,1316,5
18,1641,4
18,1029,4
18,847,3
18,323,3
18,143,5
18,2145,5
18,273,3
18,780,4
18,1802,3
18,1064,5
18,2107,0
18,1736,4
18,2049,4
18,419,4
18,193,4
18,1698,4
18,922,5
18,448,5
18,1462,4
18,1991,4
18,1572,5
19,429,5
19,993,5
19,1669,4
19,1339,3
19,657,3
19,397,5
19,841,4
19,740,5
19,884,5
19,1413,3
19,1311,4
19,366,4
19,1205,4
19,1556,5
19,1922,3
19,384,5
19,335,2
19,2189,2
19,1979,3
19,2038,2
19,2015,3
19,1405,2
19,497,3
19,321,4
19,1235,5
19,1864,5
19,241,4
19,563,2
19,341,3
19,684,4
19,913,3
19,449,4
19,64,5
19,1779,4
19,184,3
19,869,4
19,1324,5
19,463,4
19,2169,4
19,2113,5
19,1799,3
19,694,2
19,2003,4
19,2196,5
19,2150,4
19,1451,4
19,1049,4
19,2190,4
19,1350,5
19,239,5
19,899,4
19,1025,2
19,682,1
19,1586,2
19,257,0
19,403,4
19,386,5
19,1839,1
19,1381,4
19,211,3
19,156,5
19,147,2
19,1847,4
19,1302,5
19,68,5
19,620,5
19,1709,0
19,1589,5
19,120,5
19,1767,4
19,1116,2
19,442,4
19,1865,0
19,984,5
19,1571,5
19,1520,3
19,1110,4
19,556,5
19,754,5
20,1731,4
20,210,4
20,1557,5
20,1694,4
20,1203,1
20,932,5
20,841,5
20,992,2
20,511,5
20,71,4
20,1955,5
20,117,5
20,1193,3
20,274,5
20,1189,2
20,299,3
20,2172,5
20,429,4
20,1756,4
20,762,2
20,324,4
20,342,5
20,639,3
20,667,5
20,1173,3
20,534,1
20,1494,5
20,1660,5
20,1838,5
20,1051,2
20,1205,5
20,1250,2
20,497,1
20,564,5
20,1353,4
20,1039,5
20,1978,5
20,1450,4
20,296,3
20,711,3
20,1658,4
20,1760,3
20,2088,5
20,2131,1
20,612,5
20,533,5
20,593,5
20,111,3
20,60,4
20,327,2
20,836,1
20,603,4
20,162,5
20,166,3
20,1988,3
20,748,2
20,592,5
20,385,3
20,1446,2
20,625,1
20,832,4
20,989,2
20,541,4
20,1461,3
20,1734,4
20,355,5
20,132,5
20,189,5
20,495,5
20,1686,5
20,1142,1
20,566,4
20,1719,3
20,844,4
20,1757,3
20,1679,4
20,266,4
20,139,3
20,898,2
20,1459,1
21,336,3
21,1084,1
21,2198,4
21,163,5
21,1893,5
21,803,5
21,2044,4
21,964,5
21,431,0
21,1372,1
21,1230,5
21,50,2
21,190,5
21,1806,5
21,1580,4
21,419,5
21,408,4
21,857,3
21,1591,5
21,1112,5
21,1312,5
21,1998,5
21,44,4
21,1193,5
21,1761,3
21,258,1
21,1281,3
21,62,1
21,905,3
21,580,1
21,312,4
21,1923,5
21,1392,2
21,2160,2
21,2064,0
21,1708,4
21,1839,4
21,87,5
21,385,4
21,1054,5
21,460,4
21,530,5
21,945,3
21,111,3
21,1719,2
21,2,3
21,1270,5
21,883,4
21,141,1
21,2107,4
21,2186,5
21,859,3
21,2035,5
21,236,4
21,1464,1
21,376,4
21,619,2
21,754,3
21,1879,4
21,817,1
21,1651,4
21,304,4
21,49,2
21,1700,5
21,1326,4
21,244,1
21,485,0
21,1594,2
21,1032,4
21,786,3
21,1939,4
21,1249,3
21,352,5
21,812,2
21,472,4
21,527,5
21,1657,3
21,188,5
21,2199,2
21,112,2
22,730,5
22,1917,2
22,2030,5
22,1356,5
22,686,2
22,2180,0
22,587,5
22,476,1
22,1872,4
22,481,5
22,1019,1
22,1354,2
22,619,5
22,1618,5
22,1983,5
22,768,4
22,246,3
22,1237,5
22,363,5
22,1352,1
22,1485,3
22,1168,4
22,1597,3
22,1117,0
22,1991,4
23,1021,4
23,1391,1
23,868,5
23,257,5
23,143,0
23,485,4
23,2066,4
23,1412,3
23,1573,4
23,1878,3
23,1495,1
23,691,3
23,1470,2
23,1983,4
23,401,3
23,169,2
23,2057,5
23,1686,5
23,69,5
23,1629,4
23,1994,3
23,115,5
23,1521,5
23,1755,3
23,1272,5
23,1742,3
23,1147,3
23,2027,2
23,2154,4
23,404,0
23,774,4
23,2003,5
23,645,5
23,1066,5
23,1394,5
23,1710,4
23,1484,4
23,2024,3
23,1744,5
23,1234,5
23,709,4
23,353,5
23,874,4
23,1281,5
23,1244,4
23,469,5
23,1737,5
23,1980,5
23,866,4
23,1462,4
23,377,0
23,842,4
23,1641,5
23,1915,1
23,1052,4
23,1452,4
23,1307,5
23,311,3
23,968,3
23,1422,5
23,1885,4
23,268,5
23,1070,2
23,1280,5
23,351,5
23,1661,5
23,2078,3
23,1245,4
23,418,5
23,235,2
23,1569,4
23,211,4
24,1570,3
24,1034,4
24,1877,4
24,428,1
24,335,4
25,1529,3
25,1809,4
25,491,3
25,184,5
26,96,5
26,499,4
26,578,3
26,2044,4
26,724,5
26,164,1
26,2190,5
26,1709,3
26,1180,4
26,805,5
26,487,0
26,851,3
26,322,5
26,2095,4
26,1332,5
26,920,1
26,770,5
26,1790,5
26,2148,5
26,625,5
26,1260,5
26,1252,3
26,1927,4
26,701,2
26,1514,4
26,643,3
26,667,4
26,1338,4
26,1114,1
26,91,5
26,1415,3
26,1235,4
26,1839,5
27,1345,4
27,906,5
27,507,1
27,1095,4
27,1040,2
27,1548,2
27,406,5
27,1252,5
27,545,2
27,1224,4
27,973,2
27,1584,4
27,422,1
27,803,5
27,1526,5
27,1950,5
27,1927,5
27,1296,5
27,380,2
27,1453,2
27,2102,5
27,118,2
27,451,3
27,1414,0
27,669,4
27,958,4
27,2028,3
27,363,4
27,596,3
27,681,2
27,1660,4
27,2077,5
27,1955,4
27,1445,5
27,1994,3
27,2180,5
27,221,4
27,1038,5
27,1026,5
27,1849,5
27,1347,5
27,1964,2
27,276,4
27,678,5
27,1515,2
27,1753,1
27,317,2
27,1979,2
27,1278,5
27,1832,4
27,1371,2
27,1516,5
28,468,2
28,1029,4
28,545,3
28,103,4
28,1176,2
28,941,2
28,1417,0
28,365,4
28,1760,3
28,1775,4
28,222,3
28,1769,4
28,1389,5
28,1630,5
28,445,4
28,1231,3
28,214,2
28,224,5
28,145,4
28,1689,2
28,1740,5
28,3,1
28,656,4
28,231,4
28,1345,5
28,2037,4
28,2151,4
28,1151,1
28,734,5
28,964,3
28,307,1
28,846,4
28,2090,5
28,94,4
28,2178,4
28,1249,4
28,790,1
28,583,5
28,125,2
28,123,4
28,1903,4
28,1835,5
30,2208,5
30,485,3
30,1668,5
30,22,5
31,167,5
31,2125,5
31,1961,3
31,149,2
31,302,5
31,1720,3
31,451,1
31,574,4
31,1515,5
31,1236,4
31,1542,2
32,295,1
32,190,4
32,1204,0
32,150,4
32,1033,3
32,1853,5
32,1399,4
32,825,5
32,658,5
32,930,5
32,2169,5
32,1787,5
32,182,4
32,1847,4
32,1651,4
32,2141,5
32,1078,2
32,440,1
32,1395,4
32,949,2
32,1912,5
32,1796,4
32,403,3
33,622,5
33,802,4
33,1952,1
33,1851,2
33,1093,1
33,673,5
33,934,5
33,2151,4
33,237,4
33,2099,5
33,1208,4
33,2057,4
33,2102,3
33,707,3
33,82,3
33,1992,5
33,474,5
33,1845,2
33,316,4
33,44,3
33,1197,4
33,1859,4
33,1451,1
33,30,5
33,1725,5
33,75,5
33,304,4
33,1583,3
33,870,5
33,2197,3
33,1647,4
33,493,4
33,1002,1
33,40,4
33,1732,3
33,483,2
33,311,4
33,815,3
33,1981,4
33,1823,4
33,1755,5
33,1681,4
33,1740,4
33,1915,4
33,1036,5
33,1912,5
33,1331,4
33,1204,5
33,2176,3
33,602,4
33,1576,5
33,2127,3
33,946,5
33,2132,4
33,655,2
33,1460,5
33,902,3
33,1614,5
33,1455,1
33,624,4
33,704,3
33,1255,4
33,510,4
33,1200,4
33,2062,5
33,1110,5
33,1816,1
33,1608,2
33,1618,3
33,14,4
33,1833,4
33,1620,5
33,1967,4
33,1672,2
33,809,5
33,1088,2
33,1303,5
33,2191,4
33,275,3
34,62,4
34,1890,5
34,1813,5
34,1196,4
34,2027,1
34,1448,4
34,1683,5
34,1442,1
34,25,3
34,1169,4
34,187,4
34,1119,3
34,906,5
34,2022,3
34,1641,5
34,1948,2
34,969,4
34,274,4
34,1185,5
34,1514,5
34,1382,5
34,368,3
34,1480,2
34,974,3
34,1346,1
34,227,3
34,1277,5
34,1830,4
34,579,0
34,1093,3
34,1271,3
34,1124,2
34,1011,5
34,796,5
34,1843,4
34,1353,1
34,1253,3
34,2135,5
34,603,2
34,1481,2
34,895,5
34,483,4
34,1434,4
34,2176,4
34,347,3
34,1739,4
34,2167,1
34,1857,5
34,1815,2
34,1766,5
34,968,3
34,1863,2
34,1504,5
34,2097,1
34,1435,2
34,1914,4
34,1748,4
34,2174,4
34,1997,1
34,1814,4
34,2110,5
34,1644,5
34,2067,4
34,752,5
34,1263,4
34,317,4
34,148,5
34,1176,1
34,1531,5
34,1293,4
34,787,3
34,372,5
34,859,4
35,1523,4
35,2191,2
37,764,4
37,1014,2
37,1224,1
37,2093,4
37,1331,5
37,397,3
37,1776,5
37,276,4
37,652,2
37,1346,4
37,1901,5
37,829,5
37,1000,1
37,1711,5
37,1654,5
37,1098,5
37,195,5
37,1895,5
37,1053,4
37,1835,5
37,769,3
37,991,2
37,183,4
37,216,5
37,1496,5
37,342,5
37,1755,5
37,1551,5
37,1409,3
37,2108,5
37,1632,5
37,976,2
37,1083,3
37,167,4
37,197,5
37,2194,4
39,252,3
39,399,3
39,2132,1
39,2202,4
39,1302,4
39,2090,5
39,2013,4
39,1107,1
39,581,4
39,1947,4
39,982,3
39,324,5
39,718,5
39,1325,3
39,1692,4
39,1903,3
39,619,5
39,1007,3
39,814,2
39,609,5
39,756,3
39,1473,5
39,368,1
39,1547,5
39,1382,5
39,336,1
39,1950,1
39,926,4
39,1593,5
39,2008,5
39,2112,5
39,2057,4
39,1227,3
39,764,3
39,1663,2
39,1834,4
39,738,4
39,1543,5
39,650,5
39,838,5
39,719,1
39,1294,3
39,1445,5
39,550,1
39,538,5
39,1264,3
39,1239,3
39,773,3
39,1454,5
39,480,1
39,1805,5
39,1127,5
39,34,4
39,1468,5
39,666,5
39,1575,4
39,640,5
39,1416,3
39,1726,5
40,2143,5
40,1649,5
40,1772,4
40,751,4
40,1533,5
40,113,1
40,154,5
40,1659,5
40,1551,4
40,1192,1
40,505,5
40,598,3
40,1946,4
40,1173,2
40,310,5
40,1381,0
40,1125,3
40,45,3
40,1032,4
40,202,4
40,889,4
40,1592,4
40,855,4
40,2201,1
40,1152,5
40,1405,4
40,495,3
40,1984,4
40,1788,5
40,212,5
40,236,5
40,1063,5
40,1014,4
40,1747,4
40,1582,4
40,473,4
40,1662,5
40,1824,5
40,1098,5
40,1866,5
40,691,2
40,72,5
40,232,5
40,1742,3
40,1570,5
40,474,5
40,2081,0
40,1499,4
40,1022,5
40,1294,5
40,1274,1
40,369,5
40,2050,5
40,1804,5
40,1655,4
40,1138,4
40,1720,4
40,1609,3
40,1044,5
40,1324,4
40,2133,3
40,423,5
40,120,4
40,914,4
40,1039,5
40,1300,5
40,613,4
40,1901,4
40,888,0
41,11,5
41,1322,5
41,506,4
41,1934,5
41,654,4
41,765,5
41,136,4
41,1668,5
41,162,0
41,238,5
41,1703,5
41,261,1
41,1152,5
41,952,5
41,1102,4
41,1063,3
41,1843,5
41,1673,4
41,936,0
41,1917,2
41,986,2
41,33,5
41,1996,2
41,1228,2
41,1818,4
41,1588,4
41,2132,4
41,2196,5
41,1413,1
41,1327,2
41,422,3
41,195,5
41,1048,4
41,1055,4
41,1101,3
41,1814,4
41,1240,5
42,1083,0
42,1316,5
43,428,5
43,1854,1
43,1300,5
43,1065,5
43,1646,0
43,588,4
43,460,5
43,1994,4
43,1973,5
43,2181,2
43,769,5
43,1037,4
43,173,5
43,1262,5
43,1225,5
43,1343,3
43,1482,2
43,1704,5
43,0,5
43,707,5
43,1698,5
43,1052,4
43,933,4
43,1423,1
43,1749,3
43,1633,2
43,1079,4
43,1619,2
43,1962,5
43,1064,3
43,687,4
43,2182,2
44,1120,5
44,1690,2
44,376,5
44,124,5
44,1009,5
44,1170,5
44,1099,5
44,1211,4
44,1934,4
44,1448,4
44,717,5
44,1169,5
44,1313,3
44,701,2
44,719,4
44,1325,4
44,508,4
44,947,2
44,478,5
44,2065,0
44,812,4
44,1484,5
44,943,0
44,68,3
44,1419,3
44,1919,2
44,817,5
44,63,5
44,355,4
44,848,3
44,854,4
44,88,4
44,235,3
44,924,3
44,2118,5
44,711,3
44,1776,5
44,583,1
44,1808,4
44,1297,5
44,33,4
44,414,3
44,2135,5
44,145,4
44,2068,2
44,1573,3
44,1986,5
44,1110,3
44,1021,2
44,779,3
44,1717,5
44,1681,3
44,1574,4
44,1949,5
44,970,3
44,894,0
44,1722,3
44,1645,3
44,224,5
44,1101,3
44,217,1
44,1269,4
44,1985,2
44,774,5
44,1871,1
44,1628,3
44,449,5
44,336,5
44,213,5
44,1118,5
44,748,4
44,1377,4
44,1998,5
44,280,5
44,1599,3
44,1096,4
44,1408,4
44,2064,5
44,405,2
44,2050,1
45,309,2
45,2121,1
45,78,3
45,165,4
45,936,3
45,1541,3
45,1960,5
45,2066,5
45,1475,5
45,550,4
45,1432,3
45,906,4
45,1406,4
46,378,2
46,2014,4
46,1841,4
46,691,4
46,1883,5
46,326,4
47,1708,5
47,1122,5
47,256,1
47,409,3
47,1301,4
47,634,5
47,1718,5
47,32,1
47,739,5
47,1388,3
47,2011,3
47,1289,5
47,1869,4
47,1800,4
47,1135,4
47,1870,5
47,297,4
47,2015,3
47,431,3
47,1663,1
47,861,4
47,862,3
47,1044,5
47,936,2
47,999,4
47,2036,3
47,216,4
47,1651,5
47,760,4
47,661,3
47,1276,5
47,823,4
47,2074,3
47,1201,5
47,1456,4
47,1491,2
47,605,1
47,893,5
47,100,4
47,1385,4
47,1096,3
47,1626,5
47,772,5
47,392,5
47,1349,4
47,1730,4
47,1149,5
47,756,4
47,1282,2
47,445,5
47,1528,4
47,616,4
47,1488,4
47,1581,4
47,80,3
47,46,4
47,107,2
47,273,5
47,497,4
47,1893,5
48,1264,2
48,1058,4
48,2134,4
48,1424,5
48,1842,4
48,743,3
48,719,3
48,1555,5
48,367,5
48,2153,4
48,1753,5
48,996,4
48,1401,5
48,973,3
48,1031,2
48,1194,3
48,2079,5
48,2083,5
48,356,5
48,2113,5
48,464,4
48,1342,3
48,2091,4
48,1757,5
48,1889,3
48,1536,5
48,1461,4
48,559,4
48,1840,5
48,458,3
48,1612,4
48,1291,1
48,1754,4
48,1089,2
48,629,4
48,1053,4
48,1883,3
48,641,5
48,2130,4
48,1391,3
48,1954,5
48,918,5
48,1948,1
48,2106,3
48,687,3
48,1192,5
48,1313,5
48,1956,2
48,1600,5
48,365,2
48,1033,5
48,1212,5
48,1440,2
48,1523,3
48,838,5
48,2163,4
48,557,5
48,660,2
48,1409,2
48,2139,0
48,401,3
48,476,4
48,1455,2
48,1039,4
48,1588,3
48,1027,2
48,530,4
49,140,5
49,1306,4
49,808,4
49,1838,5
49,1180,4
49,344,4
49,34,5
49,1409,5
49,100,4
49,1493,3
49,580,4
49,1594,4
49,2147,5
49,332,4
49,1320,5
49,1997,4
49,1672,2
49,297,5
49,1722,3
49,2048,3
49,1972,4
49,1766,1
49,790,4
49,267,5
49,963,4
49,1826,5
49,208,0
49,2145,5
49,633,2
49,379,5
49,1745,5
49,1176,2
49,1587,5
49,1864,5
49,1054,5
49,2167,5
49,1673,5
49,887,4
49,1615,3
49,1560,4
49,1064,4
49,72,5
49,404,5
49,2040,3
49,1465,2
49,1956,3
49,1602,5
49,148,5
49,525,4
49,970,5
49,1023,4
49,513,4
49,2082,5
49,1307,4
49,935,5
49,2180,2
49,509,5
49,1707,2
49,922,5
49,1754,4
49,1408,5
49,686,5
49,1443,5
49,2006,1
49,305,5
49,1286,5
49,1705,5
49,1402,3
49,1809,5
50,49,1
50,1727,4
50,1863,5
50,1438,4
50,1551,5
50,1406,5
50,1707,4
50,395,2
50,15,4
50,269,5
50,1968,4
50,272,1
50,207,5
50,86,4
50,1376,1
50,1158,4
50,1511,1
50,1038,5
50,1858,5
50,1393,5
50,665,2
50,2028,1
50,435,4
50,2043,4
50,1478,5
50,1061,5
50,487,5
51,502,4
51,620,3
51,669,3
51,1029,4
51,693,4
51,1085,4
51,1844,4
51,442,4
51,35,4
51,1373,5
51,2046,4
51,1713,5
51,2185,4
51,248,5
51,705,0
51,1697,4
51,613,4
51,163,1
51,1824,0
51,161,5
51,1173,5
51,1260,3
51,2114,2
51,1153,4
51,760,4
51,2126,5
51,883,5
51,140,5
51,78,5
51,1598,2
51,1338,5
51,1422,4
51,1220,5
51,518,5
51,1223,0
51,1083,2
51,1927,4
51,1143,5
51,100,4
51,187,5
51,1628,3
51,1910,5
51,2071,5
51,1912,4
51,2195,3
51,2141,2
51,1188,5
51,1886,1
51,2129,2
51,1218,4
51,535,5
51,1781,4
51,446,4
51,1671,1
51,138,3
51,633,3
52,2152,2
52,774,4
52,702,3
52,654,1
52,606,5
52,330,3
52,730,3
52,1533,4
52,190,4
52,981,4
52,2009,2
52,1586,3
52,2181,3
52,1376,4
52,395,5
52,296,4
52,172,5
52,2092,2
52,1076,3
52,1106,5
52,1247,2
52,920,0
52,1053,4
52,1169,2
52,2019,5
52,594,3
52,352,4
52,1109,2
52,99,1
52,1088,5
52,331,1
52,1501,5
52,1744,5
52,459,5
52,1617,4
52,406,4
52,87,3
52,9,4
52,136,5
52,2193,1
52,2006,4
52,728,5
52,34,5
52,1854,5
52,398,4
52,1024,5
52,1429,1
52,439,4
52,2016,5
52,1071,3
52,275,4
52,154,1
52,1833,3
52,1794,5
52,1374,4
52,582,2
52,1250,4
52,122,1
52,833,5
52,1137,4
52,1411,2
52,875,2
52,72,5
52,2074,3
52,527,4
52,1750,5
52,15,2
52,426,5
52,2084,2
52,2042,4
52,376,3
52,1359,2
52,1567,5
52,2129,5
52,1482,3
52,1615,2
52,481,5
52,1082,5
52,84,4
52,1025,2
53,2182,4
53,1089,4
53,872,3
53,682,3
53,2125,5
53,1305,2
53,1710,2
53,48,4
53,380,5
53,2204,3
53,1580,3
53,1571,4
53,1790,3
53,556,5
53,230,5
53,1798,3
53,932,4
53,1824,5
53,431,5
53,391,4
53,1161,4
53,1495,2
53,1548,4
53,1920,5
53,1607,5
53,1060,4
53,1971,4
53,1516,2
53,423,4
53,1200,1
53,517,3
53,584,1
53,927,3
53,1217,5
53,852,3
53,990,4
53,1402,5
53,1886,1
53,1168,4
53,1144,5
53,1558,2
53,2186,2
53,518,4
53,27,5
53,896,4
53,171,0
53,681,2
53,539,4
53,1573,1
53,1007,2
53,1121,2
53,106,1
53,687,5
53,1932,5
53,1519,4
53,840,2
53,406,3
53,1447,3
53,2015,3
53,1290,4
53,2179,2
53,74,5
53,880,2
53,1386,5
53,2068,4
53,165,0
53,683,1
53,1555,5
53,454,5
53,529,4
53,868,4
53,1352,5
53,1517,5
53,1012,5
53,668,5
